student_id,attendance,marks,assignments,library_usage,financial_aid,prev_marks,attendance_trend,dropout
1484,67,38,78,2,0,60,-3,0
1485,70,41,38,18,1,87,-4,0
1486,97,69,87,17,0,65,-9,0
1487,48,82,74,9,1,60,2,0
1488,93,79,51,5,1,57,-5,0
1489,90,53,61,12,1,64,-6,1
1490,68,97,98,9,0,44,9,0
1491,53,72,98,17,0,98,-10,0
1492,79,93,71,19,0,56,7,1
1493,80,47,82,15,1,49,4,1
1494,61,81,88,24,1,90,-1,1
1495,50,95,68,24,0,54,-8,1
1496,62,65,44,5,1,81,-6,1
1497,40,56,58,12,0,87,2,0
1498,85,77,32,3,0,87,-3,0
1499,76,88,39,22,0,35,10,1
1500,60,44,58,13,0,36,-9,0
1501,65,76,64,0,1,92,-2,1
1502,85,98,35,19,1,53,6,0
1503,75,55,41,4,1,96,7,0
1504,93,75,67,7,0,46,2,0
1505,62,58,48,11,1,60,-10,0
1506,96,69,96,1,0,61,1,0
1507,40,90,37,11,0,63,9,0
1508,93,64,37,4,0,49,9,1
1509,94,91,76,21,0,80,10,0
1510,90,81,33,4,0,35,-6,0
1511,79,69,80,12,0,94,-3,0
1512,54,53,96,8,1,91,4,0
1513,60,42,74,9,1,37,-8,0
1514,86,60,37,0,1,52,-5,1
1515,48,64,45,2,1,86,2,0
1516,92,41,96,17,0,94,1,1
1517,48,99,38,11,0,68,8,0
1518,49,70,89,2,1,94,7,0
1519,91,59,44,24,1,60,-10,1
1520,96,71,70,8,1,53,-4,0
1521,92,35,51,1,1,56,1,0
1522,65,49,53,2,1,67,-1,1
1523,80,71,73,13,1,72,1,0
1524,74,47,30,3,1,69,0,0
1525,91,42,39,24,1,44,-7,1
1526,64,39,85,18,0,49,8,1
1527,65,94,79,12,0,45,-5,0
1528,50,35,41,6,0,58,-2,0
1529,77,70,89,11,0,38,9,1
1530,41,69,55,2,1,47,-1,1
1531,46,97,70,22,0,91,-6,0
1532,57,57,65,22,1,71,2,0
1533,66,43,52,8,0,82,-2,1
1534,73,68,72,1,1,35,-9,0
1535,66,80,35,21,1,94,7,0
1536,56,38,98,8,0,46,10,0
1537,82,64,72,11,0,55,-10,1
1538,98,37,54,11,1,45,10,1
1539,83,48,47,14,1,78,1,1
1540,98,94,91,1,1,92,-1,0
1541,90,79,42,17,0,78,-9,0
1542,93,68,72,12,0,68,-2,0
1543,63,79,57,13,1,59,-9,0
1544,64,95,47,4,0,38,3,0
1545,46,50,88,9,1,98,0,0
1546,91,74,89,11,0,50,0,1
1547,45,51,92,9,0,44,6,0
1548,92,68,86,23,0,69,-7,1
1549,63,50,80,10,0,40,2,1
1550,72,94,85,24,0,53,-4,0
1551,88,47,56,1,1,93,5,0
1552,68,90,61,4,1,87,-10,0
1553,82,65,38,6,0,42,2,0
1554,61,68,97,5,1,44,-10,1
1555,65,73,75,21,1,72,0,0
1556,67,42,96,22,0,63,-5,1
1557,89,89,55,2,1,49,9,0
1558,60,61,37,12,0,57,-8,0
1559,88,87,35,2,1,80,1,0
1560,46,73,53,24,1,62,-6,1
1561,56,99,77,23,1,60,-2,0
1562,59,51,74,20,1,44,1,1
1563,80,64,42,5,1,81,-1,1
1564,88,87,98,10,1,38,8,1
1565,59,47,54,16,1,89,-6,1
1566,93,55,49,9,0,41,-6,0
1567,61,53,95,11,0,89,-2,0
1568,67,87,74,16,0,65,9,1
1569,79,53,76,3,0,53,6,0
1570,88,91,92,1,1,62,-1,0
1571,46,59,84,10,1,62,10,0
1572,40,65,48,6,1,53,-10,0
1573,71,89,64,1,0,54,5,0
1574,52,57,82,17,0,47,4,0
1575,69,66,55,20,0,77,6,0
1576,62,96,43,3,1,45,9,0
1577,90,44,74,7,0,82,2,0
1578,98,88,73,19,1,49,-10,0
1579,95,86,94,13,0,51,-3,0
1580,58,54,80,11,1,88,-6,0
1581,71,66,72,21,0,84,-5,0
1582,69,48,52,20,1,62,9,1
1583,68,84,85,17,0,38,3,0
1584,88,62,48,10,0,56,0,1
1585,84,87,84,7,1,73,-5,1
1586,68,58,89,1,1,68,0,1
1587,69,56,88,24,0,78,2,0
1588,55,64,62,14,1,76,1,0
1589,79,97,48,8,0,74,-9,0
1590,58,38,57,18,1,46,10,0
1591,57,93,81,19,0,36,-8,0
1592,40,42,78,7,1,62,-7,0
1593,53,46,66,24,0,44,6,0
1594,90,65,55,18,0,91,-5,0
1595,86,68,69,4,0,71,-4,1
1596,89,83,67,10,1,98,4,0
1597,41,91,83,14,0,74,0,0
1598,93,60,51,7,1,94,-8,0
1599,67,52,45,18,1,82,-5,0
1600,88,72,57,22,1,53,-9,0
1601,89,84,64,7,0,67,3,0
1602,69,42,89,18,1,78,-2,0
1603,77,75,74,17,1,71,7,0
1604,90,40,75,9,1,70,8,1
1605,43,78,84,6,0,55,1,0
1606,40,98,55,8,1,36,2,0
1607,47,63,54,0,1,65,1,0
1608,68,62,94,18,1,64,1,0
1609,94,45,35,4,1,78,7,1
1610,78,99,52,18,0,46,-2,1
1611,42,53,93,0,0,85,6,0
1612,71,43,72,14,1,83,10,0
1613,49,61,52,15,1,58,5,1
1614,49,68,59,22,1,58,6,1
1615,58,78,47,6,1,94,10,0
1616,85,49,50,11,0,45,-3,1
1617,73,85,86,7,0,47,0,0
1618,99,47,52,4,0,98,-9,1
1619,72,83,74,9,0,54,-3,0
1620,62,90,73,20,1,62,1,0
1621,94,85,76,4,1,36,10,1
1622,67,71,69,16,0,77,-10,0
1623,71,51,80,4,0,42,2,1
1624,89,92,71,21,1,47,10,1
1625,46,63,36,14,1,69,6,1
1626,68,67,79,12,1,57,3,1
1627,47,94,77,0,1,80,3,1
1628,40,89,35,10,1,49,5,1
1629,96,44,38,22,0,36,6,0
1630,94,81,86,0,0,95,-5,0
1631,42,57,60,10,1,98,-4,1
1632,63,55,50,17,1,86,-10,0
1633,62,47,69,17,0,70,4,1
1634,98,67,74,20,1,81,9,0
1635,47,58,78,15,0,36,10,1
1636,93,45,49,12,0,78,7,0
1637,96,51,46,6,0,98,2,1
1638,86,81,57,0,0,62,-9,0
1639,76,59,70,15,1,88,8,0
1640,42,55,95,0,1,70,4,1
1641,90,46,54,16,0,97,1,0
1642,72,71,87,5,1,59,4,1
1643,67,76,70,1,1,82,7,0
1644,86,51,35,16,1,73,3,0
1645,47,82,67,5,1,81,-5,1
1646,73,62,35,13,0,55,1,0
1647,74,75,74,17,1,64,9,1
1648,71,81,43,5,0,65,-5,0
1649,63,52,95,9,0,60,-2,1
1650,53,47,69,23,1,56,-7,0
1651,71,47,32,17,0,55,6,0
1652,95,65,53,8,1,35,-9,1
1653,85,36,48,7,1,71,5,0
1654,82,50,47,9,0,80,3,0
1655,55,43,93,16,1,43,-3,1
1656,43,72,64,22,0,51,3,0
1657,91,88,91,5,0,81,-9,0
1658,76,90,30,13,1,93,5,0
1659,93,79,54,21,1,88,-7,1
1660,60,68,74,21,1,46,-10,1
1661,53,43,78,5,0,98,9,0
1662,70,42,45,6,1,40,3,0
1663,94,41,48,11,0,87,-3,0
1664,87,70,52,2,0,50,-8,1
1665,57,52,54,13,1,39,-6,0
1666,46,37,45,21,1,80,-5,0
1667,49,62,83,18,1,48,-3,1
1668,46,78,30,22,0,78,-5,1
1669,72,55,71,15,1,97,-5,0
1670,62,62,48,6,0,86,-7,0
1671,60,88,63,7,1,60,-4,0
1672,58,88,84,17,1,87,8,0
1673,87,99,47,24,0,63,-4,0
1674,58,55,63,12,0,53,-8,1
1675,75,47,74,20,1,81,-3,0
1676,68,91,35,8,1,42,-10,0
1677,99,83,50,9,1,57,-10,0
1678,57,88,99,20,1,69,3,1
1679,41,44,77,22,1,87,-5,0
1680,40,87,68,8,0,92,-1,0
1681,86,78,60,14,0,39,3,0
1682,44,81,39,19,0,50,-7,1
1683,59,87,59,1,0,51,-5,0
1684,50,80,47,24,1,66,5,0
1685,81,47,89,12,0,86,10,0
1686,41,71,44,1,0,54,-10,0
1687,42,58,33,18,0,35,-5,1
1688,62,36,92,1,1,92,-2,0
1689,94,48,69,2,0,78,4,0
1690,51,44,38,5,1,40,1,1
1691,59,69,38,2,0,84,-8,1
1692,44,59,55,9,1,54,0,0
1693,76,37,33,23,0,48,4,1
1694,77,51,45,5,1,39,-8,1
1695,69,46,44,22,0,75,3,1
1696,48,88,81,15,1,74,-9,1
1697,73,58,98,16,1,68,-7,0
1698,92,63,34,18,0,79,8,0
1699,83,77,49,2,1,61,1,0
1700,74,59,47,17,1,78,-9,1
1701,91,94,31,6,0,67,6,0
1702,97,99,42,8,0,67,-8,0
1703,61,62,33,19,1,78,-1,1
1704,83,50,71,11,0,54,5,0
1705,63,81,90,4,0,70,-2,0
1706,56,92,37,2,0,41,0,0
1707,49,61,96,10,1,66,10,1
1708,69,87,92,24,1,73,4,0
1709,95,76,38,3,1,58,-8,1
1710,98,93,40,4,1,88,5,0
1711,85,81,71,0,1,72,10,0
1712,62,68,42,17,1,66,10,0
1713,71,71,65,11,1,79,10,0
1714,56,40,42,12,0,95,1,0
1715,89,41,41,8,1,87,-6,0
1716,90,59,66,1,1,85,-4,1
1717,56,67,81,4,0,90,-2,0
1718,53,89,31,12,0,61,10,1
1719,48,92,85,15,0,72,7,0
1720,79,41,89,15,1,96,10,0
1721,41,91,52,23,0,52,-3,0
1722,84,46,69,2,1,98,1,0
1723,64,50,93,21,1,64,9,1
1724,78,77,52,3,1,83,-9,1
1725,48,41,58,10,0,75,-1,1
1726,93,85,80,22,0,47,8,1
1727,61,66,98,13,1,68,-2,1
1728,82,42,60,2,1,59,-3,0
1729,85,79,79,15,1,52,-10,0
1730,43,93,49,21,0,39,-5,1
1731,65,38,84,14,1,53,1,0
1732,97,63,31,9,0,76,8,1
1733,68,63,54,8,1,52,6,0
1734,84,62,42,10,0,66,-9,1
1735,73,78,99,15,1,55,0,0
1736,62,38,96,9,0,44,7,0
1737,76,43,87,16,0,71,0,0
1738,50,39,93,18,0,83,7,1
1739,45,90,98,1,0,47,-3,0
1740,57,84,88,23,0,89,4,1
1741,60,49,89,22,0,51,-2,1
1742,81,66,91,1,1,43,4,1
1743,75,62,45,5,1,78,-4,0
1744,80,56,97,18,1,80,9,0
1745,77,51,44,7,1,42,2,1
1746,73,93,84,2,0,71,2,0
1747,56,91,64,13,1,53,-10,0
1748,76,60,84,24,0,97,9,0
1749,64,59,43,15,0,80,-7,1
1750,77,44,78,0,0,60,-7,0
1751,97,79,36,20,1,80,-7,0
1752,51,45,59,2,0,80,2,0
1753,62,87,78,21,1,48,-9,0
1754,92,62,45,17,1,97,4,0
1755,81,99,80,8,1,37,-7,1
1756,61,83,71,5,1,62,-5,1
1757,60,81,46,22,1,63,-8,1
1758,66,86,92,20,0,52,-4,0
1759,96,88,74,24,0,69,-5,1
1760,70,94,36,0,1,81,-8,0
1761,45,91,56,20,0,39,-7,1
1762,66,81,39,9,1,93,-1,0
1763,79,65,63,5,0,93,10,0
1764,73,80,65,22,0,81,-2,0
1765,51,60,54,11,0,47,-5,0
1766,84,39,35,3,0,67,9,0
1767,96,86,53,12,0,96,0,1
1768,92,88,47,16,0,50,-4,0
1769,46,67,35,7,0,78,7,0
1770,49,84,58,19,0,92,-7,0
1771,84,72,54,2,0,40,-6,0
1772,56,61,84,11,0,49,-7,0
1773,65,49,75,6,0,38,-7,1
1774,60,95,53,11,0,90,2,0
1775,67,55,55,1,0,98,5,1
1776,97,80,57,23,1,68,3,0
1777,85,40,32,13,0,90,0,0
1778,41,72,67,21,0,66,-9,0
1779,99,96,90,22,0,43,3,1
1780,93,96,80,4,0,97,-4,0
1781,82,80,77,8,0,67,0,0
1782,40,47,50,20,0,55,-7,0
1783,90,37,83,10,1,89,-4,0
1784,92,40,85,4,1,91,5,0
1785,75,42,88,2,1,36,-5,1
1786,90,78,80,16,0,47,-5,0
1787,65,67,49,1,0,38,-9,1
1788,68,84,88,23,0,84,-3,0
1789,60,45,38,0,1,82,-4,1
1790,50,62,30,6,0,64,3,0
1791,79,75,58,13,0,63,-2,1
1792,50,50,92,4,1,42,4,1
1793,75,82,85,18,1,46,7,0
1794,88,90,97,10,0,75,1,0
1795,98,98,64,22,0,60,8,0
1796,78,93,32,24,0,84,2,0
1797,79,96,36,1,0,36,-4,0
1798,74,45,56,7,1,89,-1,1
1799,93,52,30,8,0,90,-1,1
1800,73,53,73,2,0,48,-9,0
1801,94,89,70,1,1,40,3,0
1802,86,60,71,6,0,95,2,1
1803,63,40,62,4,0,46,-5,1
1804,93,38,79,20,1,47,-2,0
1805,61,63,92,4,1,53,2,1
1806,44,93,66,19,0,78,-2,0
1807,95,51,88,12,1,93,2,0
1808,72,77,77,20,1,71,-6,1
1809,97,68,34,19,0,59,3,1
1810,75,42,77,5,1,50,-6,0
1811,86,47,32,19,0,72,-2,0
1812,59,42,76,17,0,77,-3,0
1813,58,99,91,24,0,48,-4,0
1814,74,77,43,1,0,40,-3,0
1815,91,73,92,24,1,57,-8,0
1816,82,93,90,5,0,94,4,0
1817,56,78,60,8,0,46,-3,1
1818,98,43,46,24,0,47,-10,0
1819,84,71,53,2,0,40,-4,1
1820,82,70,52,0,1,97,8,0
1821,73,62,79,0,1,72,-9,0
1822,48,76,99,18,1,84,3,0
1823,65,77,56,4,0,86,7,0
1824,41,76,44,12,1,74,4,1
1825,92,89,79,18,1,42,3,1
1826,48,82,65,11,0,95,8,0
1827,48,56,37,15,1,42,8,1
1828,79,61,32,24,0,68,6,0
1829,56,47,91,24,1,94,8,0
1830,40,79,76,18,1,91,5,0
1831,64,44,90,2,1,80,9,0
1832,82,43,61,11,1,56,8,1
1833,79,88,42,4,0,74,-10,1
1834,81,61,30,1,0,79,8,1
1835,64,68,63,21,1,89,-4,0
1836,78,35,91,6,0,85,0,1
1837,74,66,60,12,1,39,-6,0
1838,42,54,93,24,1,47,6,1
1839,89,69,54,14,1,62,0,0
1840,76,51,67,21,1,96,-3,0
1841,83,52,43,2,1,58,-1,1
1842,83,79,37,20,1,41,1,0
1843,90,87,83,19,0,72,-1,0
1844,69,99,31,4,0,71,2,0
1845,77,35,85,23,1,76,7,0
1846,73,92,90,7,0,39,-1,0
1847,51,60,51,21,1,98,8,0
1848,58,54,64,0,0,84,9,0
1849,76,44,45,7,0,49,6,1
1850,83,93,79,23,0,87,9,1
1851,98,75,72,17,1,59,5,0
1852,98,39,46,19,0,43,-6,0
1853,88,99,87,15,1,72,-8,0
1854,56,51,31,17,1,56,4,0
1855,49,56,33,19,1,83,-9,0
1856,96,75,68,11,0,49,2,0
1857,94,45,35,12,0,99,-3,0
1858,88,90,98,12,0,88,6,0
1859,86,85,98,9,1,64,-7,0
1860,51,55,49,6,1,54,8,1
1861,55,60,93,24,0,67,-2,1
1862,63,53,45,13,1,41,4,0
1863,58,94,80,23,0,42,-2,0
1864,47,81,66,15,0,62,10,1
1865,70,60,98,14,0,79,-2,1
1866,60,74,71,11,0,45,3,0
1867,56,39,86,8,1,65,10,0
1868,62,55,95,7,0,46,5,0
1869,76,38,38,17,0,85,6,0
1870,93,57,93,22,0,78,2,0
1871,55,49,51,17,0,84,-2,1
1872,45,42,63,12,0,51,4,0
1873,47,75,84,17,0,69,-4,0
1874,64,53,58,14,0,35,-10,1
1875,57,80,67,3,1,63,-10,1
1876,64,62,47,16,1,85,-6,1
1877,51,49,94,4,1,98,-2,1
1878,54,71,30,21,1,38,1,1
1879,98,35,33,15,0,62,-5,0
1880,65,58,33,8,1,50,2,0
1881,80,61,56,9,1,97,-3,0
1882,84,74,72,23,1,87,4,0
1883,65,97,88,17,0,51,-5,0
1884,86,95,61,16,1,74,-5,0
1885,71,70,62,17,1,47,-7,0
1886,49,58,57,6,0,86,0,1
1887,55,58,84,3,1,92,10,0
1888,46,38,89,4,0,71,7,0
1889,56,68,99,22,1,95,-8,1
1890,62,91,91,15,0,68,-8,0
1891,65,83,63,2,1,51,1,0
1892,60,87,85,17,1,54,10,0
1893,61,57,42,22,1,93,10,0
1894,97,87,85,20,0,67,-5,0
1895,46,96,47,13,1,51,10,1
1896,53,75,83,14,0,91,-5,0
1897,54,91,72,16,0,35,-3,0
1898,92,94,68,0,0,47,4,0
1899,46,88,90,24,0,61,7,0
1900,48,91,71,20,1,93,9,0
1901,90,44,47,16,1,40,5,1
1902,87,74,52,22,1,57,-5,1
1903,47,41,83,24,0,44,10,1
1904,89,72,59,10,1,85,6,0
1905,98,95,87,16,0,53,-2,0
1906,62,37,97,13,0,85,8,1
1907,68,85,96,19,0,76,7,0
1908,57,81,47,18,1,91,-6,0
1909,70,72,36,20,1,72,-5,0
1910,69,70,69,6,0,96,1,1
1911,91,75,99,23,1,41,0,0
1912,78,47,94,12,1,84,5,0
1913,74,92,97,17,0,86,9,0
1914,57,84,78,22,0,60,6,0
1915,98,64,81,13,1,60,9,0
1916,81,96,58,0,0,53,-2,0
1917,78,59,50,6,0,43,-10,1
1918,56,61,38,7,1,95,-8,0
1919,53,85,76,17,1,54,10,0
1920,70,91,71,8,0,84,-2,0
1921,63,81,80,0,1,56,8,1
1922,74,73,85,21,0,47,2,1
1923,83,50,80,16,0,46,3,1
1924,99,56,99,18,1,44,9,0
1925,84,88,49,5,0,99,8,0
1926,73,55,56,2,0,64,-4,0
1927,42,50,67,23,0,42,-7,1
1928,76,93,94,4,1,55,1,0
1929,82,65,83,1,1,56,3,1
1930,79,76,53,19,1,52,-9,0
1931,65,66,76,24,0,82,-10,0
1932,94,93,92,3,0,78,7,1
1933,62,68,86,9,1,43,9,0
1934,83,43,84,9,1,88,-3,0
1935,78,45,89,23,1,60,-8,0
1936,54,44,91,20,0,60,-5,0
1937,95,51,59,10,1,68,2,1
1938,88,82,51,15,0,42,-2,0
1939,43,86,58,16,1,44,-2,0
1940,68,59,70,15,0,82,9,0
1941,61,55,71,6,0,89,-2,0
1942,64,99,94,15,1,88,4,1
1943,52,97,60,2,0,74,2,0
1944,57,85,59,15,1,49,5,1
1945,72,70,47,7,0,52,-9,0
1946,55,49,46,11,0,57,3,1
1947,84,73,67,2,1,96,-5,0
1948,81,35,43,16,0,80,-9,1
1949,83,57,85,20,1,73,-3,0
1950,41,73,51,17,1,49,-7,1
1951,94,91,96,10,1,87,10,0
1952,74,68,85,3,0,98,3,0
1953,81,75,48,15,0,97,0,0
1954,73,47,86,16,0,50,3,0
1955,69,40,73,8,1,47,1,1
1956,98,86,64,5,1,81,5,0
1957,94,37,30,23,0,43,-5,0
1958,52,97,81,19,0,97,9,0
1959,52,83,99,24,1,68,-10,0
1960,57,81,66,1,0,63,1,1
1961,71,89,94,8,1,71,-4,0
1962,71,98,80,20,0,77,-3,1
1963,74,99,30,5,1,98,-2,0
1964,98,49,50,2,0,58,-9,0
1965,78,66,82,19,0,68,6,0
1966,85,52,45,5,1,82,9,1
1967,91,77,90,6,1,46,2,0
1968,68,69,83,0,1,57,-6,1
1969,88,92,69,22,0,47,-1,0
1970,68,67,55,0,1,79,1,1
1971,92,48,94,4,1,99,6,0
1972,83,68,93,5,0,81,10,1
1973,96,95,72,12,1,92,-5,1
1974,55,38,46,1,1,39,-8,1
1975,95,93,88,14,1,39,4,0
1976,83,63,52,14,0,94,-4,0
1977,86,40,36,12,0,55,-5,0
1978,96,83,73,24,0,58,-7,1
1979,49,74,82,13,1,52,8,0
1980,69,99,63,21,0,55,-6,0
1981,64,61,75,6,1,88,-8,0
1982,78,40,97,13,1,44,-2,0
1983,59,47,45,23,1,58,-5,1
1984,44,98,48,9,0,94,2,0
1985,40,96,31,16,0,91,9,0
1986,69,53,39,13,1,57,-7,1
1987,88,77,79,7,1,56,-9,0
1988,42,54,41,3,0,68,-7,1
1989,84,78,99,15,0,62,-3,0
1990,53,57,51,23,0,73,2,0
1991,95,36,61,12,1,76,-1,0
1992,69,56,30,21,0,57,7,0
1993,89,91,83,24,0,36,-2,0
1994,43,41,87,19,0,58,-10,0
1995,57,90,99,17,1,51,2,0
1996,76,50,47,13,0,99,7,0
1997,64,85,35,17,1,94,4,1
1998,87,46,74,4,1,84,-9,1
1999,40,87,52,8,1,46,0,0
2000,92,39,52,2,0,81,3,0
